;file;rule;runtime_profile;runtime_multiprofile;time_gains;time_gains_percent;length_gains;length_gains_percent;num_voters;num_sat;avg_vote_length;avg_vote_length_cat
180;poland_warszawa_2019_obszar-3-marymont-potok-zoliborz-dziennikarski.pb;greedy_welfare;0.008027791976928711;0.004022121429443359;0.0040056705474853516;0.4989753794066111;366;0.6039603960396039;606;240;4.567656765676568;5
181;poland_warszawa_2018_obszar-2-sady-zoliborskie-zatrasie.pb;greedy_welfare;0.04237651824951172;0.03277015686035156;0.009606361389160156;0.2266906717677506;706;0.4650856389986825;1518;812;4.52635046113307;5
182;poland_warszawa_2018_ruda-marymont-las-bielanski.pb;greedy_welfare;0.025882482528686523;0.006743907928466797;0.019138574600219727;0.7394412255087095;1398;0.8006872852233677;1746;348;3.161512027491409;3
183;poland_warszawa_2021_srodmiescie.pb;greedy_welfare;0.22223830223083496;0.331514835357666;-0.10927653312683105;-0.4917088190015395;583;0.14247311827956988;4092;3509;10.069159335288367;10
184;poland_warszawa_2019_chrzanow-jelonki-poludniowe-jelonki-polnocne.pb;greedy_welfare;0.013998746871948242;0.0013332366943359375;0.012665510177612305;0.9047602827216213;1464;0.9219143576826196;1588;124;2.9464735516372795;3
185;poland_warszawa_2023_bemowo.pb;greedy_welfare;0.4574432373046875;0.73860764503479;-0.28116440773010254;-0.6146432711231196;659;0.12722007722007722;5180;4521;10.796911196911196;11
186;poland_wroclaw_2018_rejon-nr-1-250.pb;greedy_welfare;0.06383228302001953;0.00012755393981933594;0.0637047290802002;0.99800173307636;6964;0.9987093073282661;6973;9;1.0;1
187;poland_wroclaw_2017_rejon-nr-6-750.pb;greedy_welfare;0.09375214576721191;0.00020694732666015625;0.09354519844055176;0.9977926123720516;7640;0.9984317825405122;7652;12;1.0;1
188;poland_warszawa_2019_obszar-1-tarchomin-nowodwory-kepa-tarchominska.pb;greedy_welfare;0.2560591697692871;0.31065917015075684;-0.05460000038146973;-0.2132319667780891;979;0.2462273641851107;3976;2997;7.3050804828973845;7
189;poland_warszawa_2017_nadwisle.pb;greedy_welfare;0.0007805824279785156;0.00014495849609375;0.0006356239318847656;0.8142944410507025;89;0.8240740740740741;108;19;3.3703703703703702;3
190;poland_zabrze_2020_guido.pb;greedy_welfare;0.013185262680053711;0.00011110305786132812;0.013074159622192383;0.991573694012983;1182;0.9941126997476871;1189;7;1.0;1
191;poland_warszawa_2018_rejon-9.pb;greedy_welfare;0.020168304443359375;0.009421586990356445;0.01074671745300293;0.5328518063173823;696;0.6510757717492984;1069;373;3.3956969130028063;3
192;poland_warszawa_2020_praga-poludnie.pb;greedy_welfare;2.328287363052368;3.1350934505462646;-0.8068060874938965;-0.3465234147198133;3471;0.2329999328723904;14897;11426;9.146405316506678;9
193;poland_warszawa_2019_grochow-kinowa.pb;greedy_welfare;0.005488157272338867;0.0013554096221923828;0.004132747650146484;0.7530301055649681;393;0.80040733197556;491;98;3.0977596741344198;3
194;poland_warszawa_2018_ursynow-wysoki-poludniowy.pb;greedy_welfare;0.2263627052307129;0.312255859375;-0.08589315414428711;-0.37944922975162054;979;0.22290528233151186;4392;3413;10.350182149362476;10
195;poland_warszawa_2021_.pb;greedy_welfare;12.49528169631958;17.019389867782593;-4.524108171463013;-0.36206532044776263;11871;0.1237864836963889;95899;84028;8.276009134610371;8
196;poland_warszawa_2019_stare-bielany.pb;greedy_welfare;0.011360883712768555;0.004456520080566406;0.0069043636322021484;0.6077312123565088;584;0.6894923258559622;847;263;4.079102715466352;4
197;poland_wroclaw_2016_rejon-nr-9-250.pb;greedy_welfare;0.09967184066772461;0.0003674030303955078;0.0993044376373291;0.9963138733273692;5766;0.9970603492996715;5783;17;1.0;1
198;poland_warszawa_2019_sadul.pb;greedy_welfare;0.0002913475036621094;1.7642974853515625e-05;0.00027370452880859375;0.939443535188216;107;0.9727272727272728;110;3;1.7272727272727273;2
199;poland_warszawa_2018_stare-miasto.pb;greedy_welfare;0.0023725032806396484;0.0005061626434326172;0.0018663406372070312;0.7866546075771279;253;0.8377483443708609;302;49;2.890728476821192;3
200;poland_zabrze_2021_rokitnica.pb;greedy_welfare;0.008010387420654297;5.340576171875e-05;0.007956981658935547;0.9933329364843145;1270;0.996078431372549;1275;5;1.0;1
201;poland_lodz_2022_zarzew.pb;greedy_welfare;0.03126406669616699;0.0063397884368896484;0.024924278259277344;0.797218049126446;2103;0.8388512165935381;2507;404;2.388113282808137;2
202;poland_zabrze_2020_rokitnica.pb;greedy_welfare;0.012313604354858398;5.936622619628906e-05;0.01225423812866211;0.9951788099986446;1942;0.9969199178644764;1948;6;1.0;1
203;poland_lodz_2022_stare-polesie.pb;greedy_welfare;0.061484575271606445;0.021584033966064453;0.03990054130554199;0.6489520522713612;2187;0.7282717282717283;3003;816;2.1465201465201464;2
204;poland_warszawa_2022_wlochy.pb;greedy_welfare;0.14064908027648926;0.2038886547088623;-0.06323957443237305;-0.4496266474551849;431;0.17463533225283634;2468;2037;9.695705024311183;10
205;poland_wroclaw_2018_rejon-nr-12-750.pb;greedy_welfare;0.04060864448547363;9.775161743164062e-05;0.04051089286804199;0.9975928372229561;4987;0.9983983983983984;4995;8;1.0;1
206;poland_warszawa_2018_wilanow.pb;greedy_welfare;0.04287266731262207;0.009183645248413086;0.033689022064208984;0.7857925381351455;2002;0.8296726067136345;2413;411;2.385412349772068;2
207;poland_warszawa_2023_mokotow.pb;greedy_welfare;0.9983632564544678;1.3012211322784424;-0.3028578758239746;-0.30335438916244506;2760;0.24939007861208995;11067;8307;9.06361254179091;9
208;poland_warszawa_2018_boernerowo-fort-radiowo-groty-gorce.pb;greedy_welfare;0.018825054168701172;0.012306928634643555;0.006518125534057617;0.3462473720205679;569;0.49607672188317353;1147;578;5.007846556233653;5
209;poland_warszawa_2019_przyczolek-grochowski.pb;greedy_welfare;0.0012128353118896484;3.314018249511719e-05;0.0011796951293945312;0.9726754472183998;270;0.9854014598540146;274;4;1.0;1
210;poland_lodz_2020_nowosolna.pb;greedy_welfare;0.007809638977050781;0.00020170211791992188;0.007607936859130859;0.9741726706557577;1412;0.9791955617198336;1442;30;1.7787794729542303;2
211;poland_zabrze_2020_centrum-poludnie.pb;greedy_welfare;0.029201984405517578;0.0001659393310546875;0.02903604507446289;0.9943175323721036;2148;0.9958275382475661;2157;9;1.0;1
212;poland_lodz_2020_widzew-wschod.pb;greedy_welfare;0.02037835121154785;0.002076864242553711;0.01830148696899414;0.898084775309162;2228;0.9183841714756802;2426;198;2.3784006595218465;2
213;poland_warszawa_2017_ursynow-wysoki-poludniowy.pb;greedy_welfare;0.05985736846923828;0.04241752624511719;0.017439842224121094;0.29135664781327175;1577;0.48403928790669126;3258;1681;5.03744628606507;5
214;poland_zabrze_2021_centrum-poludnie.pb;greedy_welfare;0.014193058013916016;0.00011491775512695312;0.014078140258789062;0.9919032420628254;1295;0.9946236559139785;1302;7;1.0;1
215;poland_wroclaw_2017_rejon-nr-7-750.pb;greedy_welfare;0.05971121788024902;0.0002474784851074219;0.0594637393951416;0.9958554105259796;4246;0.9967136150234742;4260;14;1.0;1
216;poland_warszawa_2018_niskie-okecie.pb;greedy_welfare;0.0030014514923095703;0.0012671947479248047;0.0017342567443847656;0.5778060211295575;152;0.6637554585152838;229;77;3.7991266375545854;4
217;poland_lodz_2022_chojny.pb;greedy_welfare;0.06395292282104492;0.026363849639892578;0.037589073181152344;0.5877616146854658;2209;0.6742979242979243;3276;1067;2.878205128205128;3
218;poland_warszawa_2023_bialoleka.pb;greedy_welfare;0.7405335903167725;1.0210161209106445;-0.28048253059387207;-0.3787573369546844;1859;0.2026599803771939;9173;7314;9.796249863730514;10
219;poland_lodz_2022_chojny-dabrowa.pb;greedy_welfare;0.11743998527526855;0.04458951950073242;0.07285046577453613;0.6203208013333902;3201;0.7047556142668427;4542;1341;2.517393218846323;3
220;poland_warszawa_2019_obszar-2-choszczowka-bialoleka-dworska-dabrowka-szlachecka-henrykow-szamocin.pb;greedy_welfare;0.06551599502563477;0.06530189514160156;0.00021409988403320312;0.0032679025015102114;690;0.38917089678510997;1773;1083;7.4450084602368864;7
221;poland_lodz_2020_karolew-retkinia-wschod.pb;greedy_welfare;0.10367441177368164;0.04720735549926758;0.05646705627441406;0.5446575997718712;2490;0.6479313036690086;3843;1353;2.654176424668228;3
222;poland_zabrze_2021_osiedle-mlodego-gornika.pb;greedy_welfare;0.0003783702850341797;4.482269287109375e-05;0.00033354759216308594;0.8815374921235035;240;0.995850622406639;241;1;1.0;1
223;poland_warszawa_2021_wawer.pb;greedy_welfare;0.5327944755554199;0.7040269374847412;-0.1712324619293213;-0.3213855807172501;967;0.2074217074217074;4662;3695;9.274989274989276;9
224;poland_zabrze_2020_zaborze-poludnie.pb;greedy_welfare;0.0009150505065917969;3.4809112548828125e-05;0.0008802413940429688;0.9619593538301199;182;0.9837837837837837;185;3;1.0;1
225;poland_warszawa_2017_rejon-a.pb;greedy_welfare;0.05870795249938965;0.04199838638305664;0.016709566116333008;0.28462185112837524;1065;0.5159883720930232;2064;999;4.882267441860465;5
226;poland_wroclaw_2018_rejon-nr-8-250.pb;greedy_welfare;0.006453752517700195;2.5272369384765625e-05;0.00642848014831543;0.9960840814215524;1987;0.9984924623115577;1990;3;1.0;1
227;poland_warszawa_2021_ursus.pb;greedy_welfare;0.29113006591796875;0.38896632194519043;-0.09783625602722168;-0.33605686076679153;1023;0.24042303172737955;4255;3232;9.032432432432433;9
228;poland_lodz_2020_olechow-janow.pb;greedy_welfare;0.04208970069885254;0.009512186050415039;0.0325775146484375;0.7740020505616386;2720;0.8210081497132509;3313;593;2.292785994566858;2
229;poland_warszawa_2023_rembertow.pb;greedy_welfare;0.04772162437438965;0.06609606742858887;-0.01837444305419922;-0.3850338980510495;174;0.14846416382252559;1172;998;9.309726962457338;9
230;poland_zabrze_2020_osiedle-mlodego-gornika.pb;greedy_welfare;8.940696716308594e-05;9.059906005859375e-06;8.034706115722656e-05;0.8986666666666667;60;0.9836065573770492;61;1;1.0;1
231;poland_warszawa_2019_sielce.pb;greedy_welfare;0.06083393096923828;0.05910539627075195;0.0017285346984863281;0.028413989872862144;648;0.4503127171646977;1439;791;7.2418346073662265;7
232;poland_warszawa_2017_miedzeszyn.pb;greedy_welfare;0.004635810852050781;0.0004372596740722656;0.004198551177978516;0.9056778440650072;504;0.9247706422018349;545;41;1.8330275229357798;2
233;poland_zabrze_2020_zaborze-polnoc.pb;greedy_welfare;0.005492448806762695;3.933906555175781e-05;0.0054531097412109375;0.9928376090636801;1051;0.9962085308056872;1055;4;1.0;1
234;poland_warszawa_2018_ursus-polnocny.pb;greedy_welfare;0.03309226036071777;0.02159881591796875;0.011493444442749023;0.3473151823860402;832;0.536428110896196;1551;719;4.382978723404255;4
235;poland_warszawa_2018_pole-mokotowskie.pb;greedy_welfare;2.4080276489257812e-05;5.1021575927734375e-05;-2.6941299438476562e-05;-1.118811881188119;7;0.875;8;1;1.0;1
236;poland_lodz_2020_zlotno.pb;greedy_welfare;0.06325244903564453;0.020023345947265625;0.043229103088378906;0.6834376177911798;2716;0.7544444444444445;3600;884;2.803611111111111;3
237;poland_warszawa_2018_lotnisko-bemowo-lotnisko-fort-bema.pb;greedy_welfare;0.03468465805053711;0.035017967224121094;-0.0003333091735839844;-0.009609700435804669;467;0.3225138121546961;1448;981;7.712707182320442;8
238;poland_warszawa_2018_goclaw.pb;greedy_welfare;0.1029057502746582;0.12749886512756348;-0.024593114852905273;-0.2389867892441928;647;0.22886452069331442;2827;2180;8.346657233816767;8
239;poland_lodz_2020_gorniak.pb;greedy_welfare;0.004106283187866211;0.00019431114196777344;0.0039119720458984375;0.95267955640713;731;0.9631093544137023;759;28;1.7246376811594204;2
240;poland_lodz_2020_srodmiescie-wschod.pb;greedy_welfare;0.03613996505737305;0.014590024948120117;0.02154994010925293;0.5962911163594622;1470;0.6783571758191047;2167;697;2.6562067374250113;3
241;poland_wroclaw_2016_rejon-nr-7-750.pb;greedy_welfare;0.0838630199432373;0.0004062652587890625;0.08345675468444824;0.9951556090030619;4660;0.9963651913619842;4677;17;1.0;1
242;poland_warszawa_2017_czyste-mirow.pb;greedy_welfare;0.03086686134338379;0.017581701278686523;0.013285160064697266;0.43040203916116326;770;0.5806938159879336;1326;556;3.683257918552036;4
243;poland_warszawa_2022_praga-polnoc.pb;greedy_welfare;0.3441140651702881;0.4747152328491211;-0.130601167678833;-0.37952871125510024;350;0.13389441469013008;2614;2264;11.361897475133894;11
244;poland_wroclaw_2016_rejon-nr-2-750.pb;greedy_welfare;0.07280588150024414;0.0002129077911376953;0.07259297370910645;0.9970756786848741;5696;0.9978976874562018;5708;12;1.0;1
245;poland_lodz_2020_baluty-zachodnie.pb;greedy_welfare;0.023474931716918945;0.0020563602447509766;0.02141857147216797;0.9124018646976976;2062;0.9259092950157162;2227;165;2.0291872474180512;2
246;poland_warszawa_2019_praga-poludnie.pb;greedy_welfare;0.3107917308807373;0.33944153785705566;-0.02864980697631836;-0.09218329874842257;2272;0.3094103227563666;7343;5071;7.903036905896773;8
247;poland_warszawa_2017_targowek-fabryczny-elsnerow-i-utrata.pb;greedy_welfare;0.004998922348022461;0.0020761489868164062;0.0029227733612060547;0.5846806887012925;250;0.6631299734748011;377;127;5.159151193633952;5
248;poland_lodz_2020_ruda.pb;greedy_welfare;0.03331804275512695;0.007402658462524414;0.02591538429260254;0.777818327537103;1901;0.8186907838070628;2322;421;2.5120585701981053;3
249;poland_warszawa_2020_mokotow.pb;greedy_welfare;1.7417669296264648;2.178393840789795;-0.4366269111633301;-0.250680446239135;3046;0.2533899010065719;12021;8975;8.549122369187256;9
250;poland_warszawa_2018_ursynow-wysoki-polnocny.pb;greedy_welfare;0.38109898567199707;0.4985051155090332;-0.11740612983703613;-0.3080725329930025;1272;0.24456835223995388;5201;3929;11.676408383003269;12
251;poland_warszawa_2019_srodmiescie-polnocne.pb;greedy_welfare;0.00449371337890625;0.0015015602111816406;0.0029921531677246094;0.6658531409168081;288;0.7272727272727273;396;108;4.681818181818182;5
252;poland_warszawa_2023_.pb;greedy_welfare;13.851842641830444;19.010778427124023;-5.158935785293579;-0.37243678828074334;10060;0.12749670485653453;78904;68844;8.224766805231674;8
253;poland_warszawa_2017_przyczolek-grochowski.pb;greedy_welfare;0.0009722709655761719;0.000125885009765625;0.0008463859558105469;0.870524767042668;168;0.9545454545454546;176;8;1.6704545454545454;2
254;poland_warszawa_2022_wawer.pb;greedy_welfare;0.5940971374511719;0.8266885280609131;-0.2325913906097412;-0.3915039745985269;1279;0.25351833498513376;5045;3766;8.897720515361744;9
255;poland_zabrze_2021_grzybowice.pb;greedy_welfare;0.001672506332397461;0.00018405914306640625;0.0014884471893310547;0.8899501069137562;453;0.993421052631579;456;3;1.0;1
256;poland_wroclaw_2016_rejon-nr-1-250.pb;greedy_welfare;0.13318896293640137;0.0007150173187255859;0.13247394561767578;0.994631557278008;5325;0.9955131800336512;5349;24;1.0;1
257;poland_wroclaw_2017_rejon-nr-13-250.pb;greedy_welfare;0.02957010269165039;0.0001125335693359375;0.029457569122314453;0.9961943463467338;3237;0.9972273567467652;3246;9;1.0;1
258;poland_warszawa_2019_targowek-fabryczny-elsnerow-i-utrata.pb;greedy_welfare;0.006768226623535156;0.0044708251953125;0.0022974014282226562;0.3394391996618289;181;0.5261627906976745;344;163;10.023255813953488;10
259;poland_warszawa_2017_marysin-poludniowy.pb;greedy_welfare;0.0006165504455566406;1.5497207641601562e-05;0.0006010532379150391;0.9748646558391338;263;0.9924528301886792;265;2;1.0;1
260;poland_warszawa_2019_slodowiec.pb;greedy_welfare;0.003659963607788086;0.0005953311920166016;0.0030646324157714844;0.8373395869975897;386;0.8635346756152125;447;61;4.004474272930649;4
261;poland_warszawa_2018_rejon-8.pb;greedy_welfare;0.08773994445800781;0.07827353477478027;0.009466409683227539;0.10789167626790719;896;0.4228409627182633;2119;1223;8.93440302029259;9
262;poland_wroclaw_2016_rejon-nr-13-250.pb;greedy_welfare;0.031625986099243164;0.0002970695495605469;0.03132891654968262;0.99060678934632;1960;0.9924050632911392;1975;15;1.0;1
263;poland_warszawa_2017_brodno-podgrodzie.pb;greedy_welfare;0.01447296142578125;0.010697364807128906;0.0037755966186523438;0.260872430152873;377;0.47540983606557374;793;416;4.360655737704918;4
264;poland_warszawa_2018_grochow-centrum.pb;greedy_welfare;0.01618647575378418;0.010028839111328125;0.006157636642456055;0.3804186121871824;516;0.5286885245901639;976;460;5.013319672131147;5
265;poland_warszawa_2018_brodno.pb;greedy_welfare;0.06199932098388672;0.06329584121704102;-0.0012965202331542969;-0.02091184568765292;569;0.31984260820685784;1779;1210;7.178189994378864;7
266;poland_warszawa_2017_srodmiescie.pb;greedy_welfare;0.357593297958374;0.3504767417907715;0.007116556167602539;0.019901257121521798;2375;0.411968777103209;5765;3390;6.362705984388551;6
267;poland_warszawa_2017_rejon-b.pb;greedy_welfare;0.24919915199279785;0.20896553993225098;0.040233612060546875;0.16145164114246136;2058;0.4701850582590815;4377;2319;5.513365318711446;6
268;poland_wroclaw_2016_rejon-nr-6-750.pb;greedy_welfare;0.10233855247497559;0.00019621849060058594;0.102142333984375;0.9980826532537816;8300;0.9985563041385948;8312;12;1.0;1
269;poland_lodz_2020_zdrowie-mania.pb;greedy_welfare;0.012241840362548828;0.0029561519622802734;0.009285688400268555;0.7585206247808982;718;0.8067415730337079;890;172;2.449438202247191;2
270;poland_warszawa_2019_grochow-centrum.pb;greedy_welfare;0.005185842514038086;0.0008914470672607422;0.004294395446777344;0.8280998574778171;511;0.8545150501672241;598;87;3.008361204013378;3
271;poland_warszawa_2017_zielona-grzybowa.pb;greedy_welfare;0.0023763179779052734;0.0005643367767333984;0.001811981201171875;0.7625163038025484;215;0.8022388059701493;268;53;3.0261194029850746;3
272;poland_zabrze_2021_maciejow.pb;greedy_welfare;0.00019240379333496094;1.0967254638671875e-05;0.00018143653869628906;0.942998760842627;86;0.9885057471264368;87;1;1.0;1
273;poland_wroclaw_2018_rejon-nr-10-250.pb;greedy_welfare;0.09639883041381836;0.0002949237823486328;0.09610390663146973;0.9969405875456934;6130;0.9975589910496339;6145;15;1.0;1
274;poland_warszawa_2023_wawer.pb;greedy_welfare;0.4375040531158447;0.5347275733947754;-0.09722352027893066;-0.2222231304750617;1540;0.30249459831074443;5091;3551;8.28403064230996;8
275;poland_warszawa_2019_subunit-wlochy.pb;greedy_welfare;0.04985189437866211;0.053946733474731445;-0.004094839096069336;-0.08214009010301582;501;0.3005398920215957;1667;1166;7.9370125974805035;8
276;poland_warszawa_2021_wola.pb;greedy_welfare;1.0460536479949951;1.5891673564910889;-0.5431137084960938;-0.5192025375917357;1560;0.18040939054007166;8647;7087;10.672024979761767;11
277;poland_warszawa_2023_wilanow.pb;greedy_welfare;0.08937883377075195;0.12365221977233887;-0.034273386001586914;-0.38346199604142095;354;0.15012722646310428;2358;2004;9.588210347752332;10
278;poland_warszawa_2019_radiowo-wolka-weglowa-placowka-huta.pb;greedy_welfare;0.00026297569274902344;1.0967254638671875e-05;0.00025200843811035156;0.958295557570263;141;0.9929577464788732;142;1;1.0;1
279;poland_warszawa_2017_nowa-praga-z-pelcowizna.pb;greedy_welfare;0.018111705780029297;0.010382890701293945;0.0077288150787353516;0.42673037938024905;631;0.5710407239819004;1105;474;5.1095022624434385;5
280;poland_warszawa_2019_rembertow.pb;greedy_welfare;0.018912315368652344;0.022089004516601562;-0.0031766891479492188;-0.1679693409308658;153;0.20675675675675675;740;587;8.383783783783784;8
281;poland_wroclaw_2017_rejon-nr-14-750.pb;greedy_welfare;0.0637664794921875;0.00011920928955078125;0.06364727020263672;0.9981305336204833;6730;0.998664490280457;6739;9;1.0;1
282;poland_zabrze_2020_konczyce.pb;greedy_welfare;0.0002741813659667969;1.4543533325195312e-05;0.00025963783264160156;0.9469565217391305;82;0.9761904761904762;84;2;1.0;1
283;poland_warszawa_2018_radiowo-wolka-weglowa-placowka-huta.pb;greedy_welfare;0.00024890899658203125;6.9141387939453125e-06;0.00024199485778808594;0.9722222222222222;148;0.9932885906040269;149;1;1.0;1
